,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77,feature_78,feature_79,feature_80,feature_81,feature_82,feature_83,feature_84,feature_85,feature_86,feature_87,feature_88,feature_89,feature_90,feature_91,feature_92,feature_93,feature_94,feature_95,feature_96,feature_97,feature_98,Label
43,0.7419286370277405,0.3316277265548706,-0.44992005825042725,0.7615258693695068,0.29656028747558594,-0.4036124050617218,0.7661092281341553,0.305725634098053,-0.40332216024398804,0.7696438431739807,0.31458908319473267,-0.40339887142181396,0.7389097809791565,0.26025351881980896,-0.4494057595729828,0.7280648946762085,0.24499060213565826,-0.4491741359233856,0.7171621918678284,0.2314641773700714,-0.44945603609085083,0.7524661421775818,0.329149454832077,-0.1739634871482849,0.6782500743865967,0.22609464824199677,-0.38223859667778015,0.7261359691619873,0.38237008452415466,-0.3682032823562622,0.6976972222328186,0.3525048792362213,-0.42744147777557373,0.7526193857192993,0.648489236831665,-0.08826878666877747,0.4327550530433655,0.5335105061531067,-0.3474440574645996,0.783713161945343,0.9982509016990662,0.016360662877559662,0.33325013518333435,0.9107379913330078,-0.34076252579689026,0.8076916933059692,1.399161458015442,-0.13764223456382751,0.26447823643684387,1.2545983791351318,-0.511674165725708,0.832157552242279,1.5082358121871948,-0.18696485459804535,0.22804555296897888,1.343729019165039,-0.5665851831436157,0.802810788154602,1.5032296180725098,-0.23362238705158234,0.25690028071403503,1.3517428636550903,-0.6472336649894714,0.7846694588661194,1.466675043106079,-0.16874735057353973,0.27522552013397217,1.3233917951583862,-0.5511892437934875,0.6389672756195068,1.4162490367889404,0.02897406741976738,0.43084898591041565,1.3818013668060303,-0.02585006318986416,0.5976343750953674,2.0474863052368164,0.05994734540581703,0.408467173576355,2.040534496307373,-0.025495897978544235,0.5606074929237366,2.6410486698150635,0.49422532320022583,0.3719521760940552,2.607961416244507,0.24662549793720245,0.5465797185897827,2.7348251342773438,0.5137851238250732,0.34936124086380005,2.6886565685272217,0.25911635160446167,0.5744472146034241,2.8072736263275146,0.1856415718793869,0.42145538330078125,2.7888081073760986,-0.16714897751808167,1.0
44,0.7417354583740234,0.3334157168865204,-0.4509526491165161,0.761489748954773,0.2978927493095398,-0.40471699833869934,0.766093373298645,0.3069426715373993,-0.4044284224510193,0.7696345448493958,0.3155498504638672,-0.40450650453567505,0.7387790679931641,0.2613235414028168,-0.4503611624240875,0.7278468012809753,0.24571704864501953,-0.450120747089386,0.716934859752655,0.23192104697227478,-0.4504076838493347,0.752457857131958,0.32935938239097595,-0.1749969869852066,0.678113579750061,0.22614127397537231,-0.3838830590248108,0.7259007096290588,0.3839235305786133,-0.36917462944984436,0.6972337961196899,0.35416677594184875,-0.42810922861099243,0.7524457573890686,0.6486784815788269,-0.08651184290647507,0.4327607750892639,0.533781886100769,-0.3512430489063263,0.7794880270957947,0.9984610080718994,0.019532857462763786,0.33423715829849243,0.9114828109741211,-0.34704649448394775,0.8083070516586304,1.3988590240478516,-0.140380859375,0.27700138092041016,1.2587836980819702,-0.5188493132591248,0.8331518769264221,1.5073866844177246,-0.19076302647590637,0.24201010167598724,1.3509807586669922,-0.5746150612831116,0.804689347743988,1.5030888319015503,-0.2390439212322235,0.2718797028064728,1.3585364818572998,-0.6517797708511353,0.7863864898681641,1.4665793180465698,-0.1725526601076126,0.28946420550346375,1.328310489654541,-0.5566357374191284,0.6395912170410156,1.414687156677246,0.03242305666208267,0.4320216476917267,1.3796721696853638,-0.029363475739955902,0.5978295803070068,2.0443270206451416,0.06032158434391022,0.40975505113601685,2.036095380783081,-0.033309731632471085,0.5606316328048706,2.638700246810913,0.49714699387550354,0.37215206027030945,2.6030468940734863,0.237535759806633,0.5464130640029907,2.7331855297088623,0.5170470476150513,0.3494126498699188,2.683708429336548,0.24996384978294373,0.5748498439788818,2.8029823303222656,0.18920370936393738,0.42286860942840576,2.783895969390869,-0.17650045454502106,1.0
45,0.7426256537437439,0.3297294080257416,-0.47480514645576477,0.7625488638877869,0.2963554859161377,-0.42588770389556885,0.7670537829399109,0.30594179034233093,-0.42561155557632446,0.7705891728401184,0.31499233841896057,-0.4257265031337738,0.7396892309188843,0.2576037049293518,-0.4698222875595093,0.728826642036438,0.24185319244861603,-0.4696016311645508,0.7178493142127991,0.2277437448501587,-0.46991440653800964,0.7536674737930298,0.32922253012657166,-0.1823202222585678,0.6787546277046204,0.2238186150789261,-0.3850288391113281,0.7265984416007996,0.38187021017074585,-0.38815948367118835,0.6977769732475281,0.3492632210254669,-0.4450083374977112,0.7533820867538452,0.6486362218856812,-0.09938151389360428,0.43293341994285583,0.5330414175987244,-0.34979328513145447,0.7818890810012817,0.9996739029884338,-0.00168379838578403,0.3342033624649048,0.9116289019584656,-0.3431060016155243,0.8103623986244202,1.4023703336715698,-0.16793186962604523,0.27653172612190247,1.2599722146987915,-0.5187172889709473,0.8344565033912659,1.5113972425460815,-0.2192813754081726,0.24054482579231262,1.3511911630630493,-0.5743081569671631,0.8044871687889099,1.5073235034942627,-0.26005586981773376,0.2706890404224396,1.3583710193634033,-0.6524497866630554,0.7866775393486023,1.4707518815994263,-0.19669513404369354,0.2884661853313446,1.3289039134979248,-0.5568580627441406,0.6399651765823364,1.4181336164474487,0.021126287057995796,0.43197396397590637,1.3805228471755981,-0.018092520534992218,0.5978463888168335,2.0525872707366943,0.06373754888772964,0.4092791676521301,2.039585590362549,0.009172010235488415,0.5606775879859924,2.645806312561035,0.544373095035553,0.3725220859050751,2.606661319732666,0.3401395082473755,0.5468176007270813,2.7381134033203125,0.5694490075111389,0.3511098325252533,2.6864399909973145,0.36089006066322327,0.5696602463722229,2.814443588256836,0.22825893759727478,0.42014601826667786,2.7894482612609863,-0.07245863974094391,1.0
46,0.7416753172874451,0.32478734850883484,-0.4888448417186737,0.7612079977989197,0.2940613329410553,-0.4399852156639099,0.7660037279129028,0.3040860891342163,-0.439677357673645,0.7697957158088684,0.3134864568710327,-0.439802348613739,0.7382587194442749,0.2547685503959656,-0.4809509515762329,0.727604866027832,0.23948468267917633,-0.4806729555130005,0.7168704867362976,0.22568106651306152,-0.4809691607952118,0.7528270483016968,0.3284805715084076,-0.19329984486103058,0.678193986415863,0.2230651080608368,-0.38571423292160034,0.7252622246742249,0.3792762756347656,-0.4011169373989105,0.6962410807609558,0.3436356782913208,-0.4540116488933563,0.7536333799362183,0.6482131481170654,-0.12412098050117493,0.4328218996524811,0.5328689813613892,-0.340225487947464,0.7821896076202393,1.0024007558822632,-0.04469790682196617,0.33056381344795227,0.9087409377098083,-0.3079339265823364,0.8051961064338684,1.4084351062774658,-0.2167035937309265,0.26553621888160706,1.2544008493423462,-0.47245967388153076,0.8256961703300476,1.5213134288787842,-0.2716892659664154,0.2295849472284317,1.3389254808425903,-0.5227005481719971,0.7890275120735168,1.5177234411239624,-0.30669745802879333,0.2568618357181549,1.3496308326721191,-0.6042965054512024,0.7749443650245667,1.4776827096939087,-0.24303020536899567,0.2749441862106323,1.3219223022460938,-0.5122402906417847,0.6412690281867981,1.420518398284912,0.008040288463234901,0.43184518814086914,1.3828039169311523,-0.004815544001758099,0.5985338687896729,2.0569350719451904,0.06813573092222214,0.40843233466148376,2.0432591438293457,0.04135681316256523,0.5620769262313843,2.6472697257995605,0.582254946231842,0.37278786301612854,2.609856128692627,0.39658766984939575,0.5503059029579163,2.7388899326324463,0.611607551574707,0.3540666997432709,2.6904735565185547,0.42020267248153687,0.5641463994979858,2.819065570831299,0.2646762728691101,0.4127097725868225,2.792556047439575,-0.009931609965860844,1.0
47,0.7332391142845154,0.3201735317707062,-0.4916144907474518,0.7541834712028503,0.2903668284416199,-0.4432198703289032,0.7595263719558716,0.3013048470020294,-0.442898690700531,0.7643716335296631,0.31157347559928894,-0.4430544078350067,0.7308508157730103,0.2502996623516083,-0.48231425881385803,0.7204918265342712,0.23583602905273438,-0.48202961683273315,0.7097963690757751,0.22269150614738464,-0.482326865196228,0.7500421404838562,0.3280816078186035,-0.19675788283348083,0.6722983121871948,0.22139286994934082,-0.3790172338485718,0.7172941565513611,0.37718358635902405,-0.4040258824825287,0.686826765537262,0.33955124020576477,-0.45445212721824646,0.7536113858222961,0.6479601263999939,-0.13200321793556213,0.43134960532188416,0.5328496694564819,-0.3272683918476105,0.7844488620758057,1.0022058486938477,-0.059519484639167786,0.32898664474487305,0.9087445139884949,-0.2742050588130951,0.7895104289054871,1.4088531732559204,-0.23237206041812897,0.24483022093772888,1.2481286525726318,-0.4241691827774048,0.8036598563194275,1.5234482288360596,-0.2869100570678711,0.2056708186864853,1.3273588418960571,-0.47240209579467773,0.7616300582885742,1.5190891027450562,-0.3205655515193939,0.23193033039569855,1.3428070545196533,-0.5523942112922668,0.7522140741348267,1.477691650390625,-0.25788649916648865,0.25103700160980225,1.3161888122558594,-0.46317771077156067,0.6415303349494934,1.4207350015640259,-0.00041367646190337837,0.43096259236335754,1.3831684589385986,0.00364176114089787,0.5994789004325867,2.0589377880096436,0.06702641397714615,0.40829551219940186,2.044999361038208,0.04326659068465233,0.566168487071991,2.6478919982910156,0.5749077200889587,0.3770163357257843,2.612532377243042,0.3917095363140106,0.5572146773338318,2.7393014430999756,0.6037425398826599,0.36226141452789307,2.694408655166626,0.4145069122314453,0.5625780820846558,2.822082281112671,0.2559698522090912,0.41273707151412964,2.7949631214141846,-0.01685030572116375,1.0
48,0.7228266000747681,0.300251841545105,-0.5078837275505066,0.7433672547340393,0.2700027525424957,-0.45837101340293884,0.7495993375778198,0.2814444601535797,-0.4580655097961426,0.755243182182312,0.29231539368629456,-0.4581977427005768,0.7189374566078186,0.23473304510116577,-0.495963454246521,0.7077661752700806,0.22216106951236725,-0.4956933856010437,0.6962968111038208,0.2100820541381836,-0.4959932565689087,0.7422348856925964,0.3179800808429718,-0.20865215361118317,0.6608957052230835,0.20880673825740814,-0.37919676303863525,0.7074479460716248,0.36337247490882874,-0.41922155022621155,0.6771668791770935,0.3273506462574005,-0.4674011766910553,0.750639021396637,0.6475363373756409,-0.1377405822277069,0.42693498730659485,0.5319802761077881,-0.3297105133533478,0.7832103967666626,0.9983113408088684,-0.06420495361089706,0.3227865993976593,0.9019099473953247,-0.28912127017974854,0.7894298434257507,1.4087953567504883,-0.23790767788887024,0.2187848538160324,1.2321232557296753,-0.4682713747024536,0.805404782295227,1.5232300758361816,-0.290492445230484,0.17662830650806427,1.307546615600586,-0.5208871960639954,0.7654642462730408,1.5190176963806152,-0.32750561833381653,0.20294196903705597,1.3225184679031372,-0.6010872721672058,0.7542897462844849,1.4775362014770508,-0.26485854387283325,0.2233881950378418,1.297639012336731,-0.5104308724403381,0.6382548213005066,1.420886754989624,-0.0025619978550821543,0.4227699637413025,1.3829861879348755,0.00587886618450284,0.5944986343383789,2.060232639312744,0.06409779191017151,0.39856991171836853,2.0450501441955566,0.049829695373773575,0.5615212321281433,2.648872137069702,0.5724478363990784,0.37122783064842224,2.6127758026123047,0.41232922673225403,0.5533248782157898,2.740499973297119,0.6007453799247742,0.3581828773021698,2.695038318634033,0.43617743253707886,0.5505732297897339,2.822964668273926,0.2501038610935211,0.4005012810230255,2.7952475547790527,0.0012207621475681663,1.0
49,0.7096744179725647,0.2744266390800476,-0.5054886937141418,0.730168342590332,0.24545559287071228,-0.4561099112033844,0.7363443970680237,0.25620126724243164,-0.4557923674583435,0.7422946691513062,0.26697346568107605,-0.4559251070022583,0.7036399245262146,0.21476569771766663,-0.4938321113586426,0.6915804743766785,0.20411574840545654,-0.4935436546802521,0.6790250539779663,0.19259513914585114,-0.493829607963562,0.7291700839996338,0.2986964285373688,-0.20826713740825653,0.6434847116470337,0.18949469923973083,-0.37653759121894836,0.6959158778190613,0.3380223214626312,-0.41758814454078674,0.664959192276001,0.30596575140953064,-0.46578580141067505,0.745569109916687,0.6367860436439514,-0.13667629659175873,0.42277899384498596,0.5246152877807617,-0.32576650381088257,0.7787754535675049,0.9879054427146912,-0.056792546063661575,0.32157954573631287,0.8961434364318848,-0.29602012038230896,0.7853911519050598,1.4007477760314941,-0.22170382738113403,0.2208305299282074,1.2318928241729736,-0.4752824902534485,0.8020951747894287,1.5154763460159302,-0.26367661356925964,0.1796228289604187,1.308843970298767,-0.5287247896194458,0.763814389705658,1.513085126876831,-0.2980775535106659,0.2060479372739792,1.3236445188522339,-0.6050379276275635,0.7521960139274597,1.4708176851272583,-0.24526838958263397,0.2262340486049652,1.2982182502746582,-0.5173802375793457,0.6359643936157227,1.4112765789031982,-0.0052775670774281025,0.4180580973625183,1.3745722770690918,0.008615373633801937,0.5939531326293945,2.055110216140747,0.06469668447971344,0.3973342180252075,2.0411510467529297,0.06838542968034744,0.5615381002426147,2.6434662342071533,0.5848450064659119,0.371198832988739,2.6106152534484863,0.44450652599334717,0.5536733865737915,2.7346017360687256,0.6138147115707397,0.35811322927474976,2.6938254833221436,0.46969664096832275,0.5504786372184753,2.81976580619812,0.2542363405227661,0.40003764629364014,2.793100595474243,0.033040858805179596,1.0
50,0.6916287541389465,0.26028308272361755,-0.5116525888442993,0.7141775488853455,0.23141661286354065,-0.46212708950042725,0.721350371837616,0.24256783723831177,-0.4618280529975891,0.7279972434043884,0.2533053755760193,-0.4619064927101135,0.6857931017875671,0.20003028213977814,-0.49868670105934143,0.6735441088676453,0.18935826420783997,-0.4983908236026764,0.6607131958007812,0.17739322781562805,-0.49866288900375366,0.717468798160553,0.28579479455947876,-0.21477320790290833,0.623138427734375,0.17699474096298218,-0.3775028586387634,0.6809589266777039,0.32541149854660034,-0.42410120368003845,0.6478310227394104,0.29438647627830505,-0.47049885988235474,0.7402835488319397,0.6316055059432983,-0.1402362883090973,0.4150146245956421,0.524735152721405,-0.3277508318424225,0.770870566368103,0.9855548143386841,-0.06801272183656693,0.32108643651008606,0.8964214324951172,-0.29488247632980347,0.7843741178512573,1.3928967714309692,-0.24820499122142792,0.22462138533592224,1.232201099395752,-0.46531790494918823,0.8023061156272888,1.5059605836868286,-0.29906028509140015,0.1834857165813446,1.3094844818115234,-0.5183574557304382,0.7651867270469666,1.5062873363494873,-0.33782631158828735,0.2109314501285553,1.325546145439148,-0.5955162644386292,0.7528982162475586,1.4639281034469604,-0.27617308497428894,0.2309444546699524,1.2990672588348389,-0.5061947107315063,0.6360450983047485,1.4041266441345215,-0.006894917692989111,0.418495237827301,1.3724788427352905,0.010270613245666027,0.5957396030426025,2.0486388206481934,0.06797979027032852,0.39792880415916443,2.0400397777557373,0.07124807685613632,0.5661891102790833,2.6379480361938477,0.6104102730751038,0.3742068409919739,2.610502004623413,0.45144420862197876,0.5592628717422485,2.729363441467285,0.6422752141952515,0.3624967336654663,2.6939761638641357,0.47727277874946594,0.5509751439094543,2.8153631687164307,0.28374093770980835,0.4011000394821167,2.791884422302246,0.04242211952805519,1.0
51,0.668748676776886,0.2463718056678772,-0.5507460832595825,0.6947044730186462,0.21918493509292603,-0.4982576072216034,0.7041178345680237,0.23207131028175354,-0.49793383479118347,0.7126384377479553,0.24449141323566437,-0.49799153208732605,0.6650747060775757,0.18706034123897552,-0.5276392698287964,0.6528626084327698,0.1766505390405655,-0.5272859334945679,0.6393585205078125,0.16466346383094788,-0.5275357365608215,0.7070258259773254,0.281599223613739,-0.2320825606584549,0.6046276688575745,0.1706014722585678,-0.3744879961013794,0.6618295907974243,0.3169457018375397,-0.4565414488315582,0.6251605153083801,0.28572288155555725,-0.4938866198062897,0.7357315421104431,0.6318514943122864,-0.14734582602977753,0.4099063575267792,0.5248244404792786,-0.31668415665626526,0.7645828127861023,0.9857094287872314,-0.08102903515100479,0.31968218088150024,0.8964046239852905,-0.2634725868701935,0.7807911038398743,1.3917847871780396,-0.26028767228126526,0.22669200599193573,1.2306491136550903,-0.44844892621040344,0.7996047139167786,1.5049906969070435,-0.31476858258247375,0.1868312656879425,1.3081912994384766,-0.5046640634536743,0.7625399827957153,1.505939245223999,-0.3528318703174591,0.213994562625885,1.3243823051452637,-0.5812633037567139,0.7503581643104553,1.4629508256912231,-0.2886037826538086,0.23348434269428253,1.29722261428833,-0.48881909251213074,0.6331542134284973,1.404211163520813,-0.011243779212236404,0.41264331340789795,1.372435450553894,0.014680596999824047,0.5940704941749573,2.048527956008911,0.06919768452644348,0.39494413137435913,2.039912700653076,0.08720625936985016,0.5651764273643494,2.63781476020813,0.6094517111778259,0.37206122279167175,2.61059308052063,0.48015180230140686,0.5588303804397583,2.7294552326202393,0.6401685476303101,0.36085519194602966,2.6949942111968994,0.5069730281829834,0.5476186275482178,2.815340280532837,0.2740102708339691,0.3981836438179016,2.7918708324432373,0.06096864119172096,1.0
52,0.6577073335647583,0.24225758016109467,-0.582813024520874,0.6854649186134338,0.21896104514598846,-0.5288055539131165,0.6945517659187317,0.23266290128231049,-0.5284541845321655,0.7029564380645752,0.24536621570587158,-0.5284966230392456,0.6572791337966919,0.18310615420341492,-0.5544396638870239,0.645896852016449,0.17182904481887817,-0.5540689826011658,0.6332778334617615,0.1592864990234375,-0.5543270111083984,0.6988909840583801,0.28142115473747253,-0.25387388467788696,0.6021134257316589,0.1692366898059845,-0.3752783536911011,0.6508286595344543,0.31250765919685364,-0.48657989501953125,0.6131865382194519,0.2786831557750702,-0.5192605257034302,0.7279894948005676,0.6296033263206482,-0.1704111248254776,0.40478119254112244,0.5246729254722595,-0.3033827245235443,0.761631190776825,0.9787473082542419,-0.10299690812826157,0.31597355008125305,0.895763635635376,-0.2316458374261856,0.772054135799408,1.3907285928726196,-0.26760128140449524,0.20976851880550385,1.2253731489181519,-0.4240212142467499,0.7880225777626038,1.5046542882919312,-0.3232700228691101,0.16794295608997345,1.3028488159179688,-0.47999250888824463,0.7484594583511353,1.5053471326828003,-0.35857483744621277,0.19513222575187683,1.319658637046814,-0.5620530843734741,0.7380322813987732,1.4614720344543457,-0.294312059879303,0.21542644500732422,1.2927521467208862,-0.46626561880111694,0.6318534016609192,1.4029545783996582,-0.017045555636286736,0.4103448688983917,1.3703750371932983,0.020496519282460213,0.592871367931366,2.0478127002716064,0.0671951100230217,0.39241328835487366,2.037177085876465,0.0986577495932579,0.5637950301170349,2.6361193656921387,0.6014140844345093,0.3694801330566406,2.60868763923645,0.5008328557014465,0.5580087304115295,2.7281558513641357,0.6312012076377869,0.3581593632698059,2.6937997341156006,0.5285155177116394,0.5430111289024353,2.8148787021636963,0.2648220956325531,0.39546307921409607,2.7907259464263916,0.07462111860513687,1.0
53,0.6589221954345703,0.24639838933944702,-0.5700778961181641,0.6844095587730408,0.22233952581882477,-0.5181910991668701,0.6928754448890686,0.23524974286556244,-0.5178462266921997,0.7004948258399963,0.2471640408039093,-0.5179012417793274,0.6566182374954224,0.18615354597568512,-0.547120213508606,0.6452568769454956,0.17449739575386047,-0.5467569231987,0.6330000162124634,0.16212591528892517,-0.5470055937767029,0.6948550939559937,0.2813723683357239,-0.2540607154369354,0.600012481212616,0.169509619474411,-0.378471702337265,0.6515370607376099,0.31350526213645935,-0.4775710105895996,0.6154304146766663,0.2798757553100586,-0.5143409967422485,0.724729597568512,0.6295907497406006,-0.18081854283809662,0.4007780849933624,0.5247352123260498,-0.30827465653419495,0.7537558674812317,0.9792798161506653,-0.1142059862613678,0.3105246424674988,0.8949128985404968,-0.2415219098329544,0.7613469362258911,1.3908096551895142,-0.26657190918922424,0.20400458574295044,1.224696159362793,-0.4100000560283661,0.777593731880188,1.504105806350708,-0.3209269344806671,0.1633487343788147,1.3014103174209595,-0.4609930217266083,0.7395935654640198,1.504123330116272,-0.35556668043136597,0.1886170655488968,1.3174785375595093,-0.5432078838348389,0.7288103103637695,1.4602409601211548,-0.2929550111293793,0.20859232544898987,1.2910497188568115,-0.452256977558136,0.6243395209312439,1.4015470743179321,-0.018103105947375298,0.4036688208580017,1.3682830333709717,0.021507885307073593,0.5868139266967773,2.0468192100524902,0.06725479662418365,0.38795432448387146,2.035313129425049,0.087742380797863,0.5577090978622437,2.635016918182373,0.6070689558982849,0.36426714062690735,2.608088254928589,0.47557875514030457,0.551734209060669,2.7266581058502197,0.6380364894866943,0.3528798818588257,2.693551778793335,0.5020887851715088,0.5372166037559509,2.814394474029541,0.2677168846130371,0.38755136728286743,2.789127826690674,0.05425935611128807,1.0
54,0.6637836694717407,0.24459609389305115,-0.5579557418823242,0.6890555620193481,0.2228095531463623,-0.50702965259552,0.696700930595398,0.23513056337833405,-0.5066795945167542,0.7035121917724609,0.24663540720939636,-0.5067452192306519,0.6614433526992798,0.18683893978595734,-0.5401893258094788,0.6498047113418579,0.1747824251651764,-0.5398415327072144,0.637829601764679,0.16229398548603058,-0.5400689244270325,0.6963673830032349,0.28160104155540466,-0.24760118126869202,0.6049216389656067,0.16967123746871948,-0.37786537408828735,0.6547507047653198,0.3109133243560791,-0.46639859676361084,0.6196797490119934,0.27597278356552124,-0.507088840007782,0.7210570573806763,0.6290788054466248,-0.17904381453990936,0.396017849445343,0.5265209674835205,-0.31077373027801514,0.7550975680351257,0.9768433570861816,-0.12756045162677765,0.30182182788848877,0.8953154683113098,-0.25216785073280334,0.76454758644104,1.3863580226898193,-0.31577354669570923,0.1861724704504013,1.2251756191253662,-0.4239944815635681,0.7814275622367859,1.4996861219406128,-0.3764703571796417,0.14326317608356476,1.3024027347564697,-0.476097971200943,0.7438644170761108,1.4979453086853027,-0.41062629222869873,0.16849511861801147,1.3181893825531006,-0.557669460773468,0.732456624507904,1.4547408819198608,-0.34264713525772095,0.18960565328598022,1.2916028499603271,-0.4658876955509186,0.622333824634552,1.4012426137924194,-0.016299793496727943,0.40207284688949585,1.3679922819137573,0.019675584509968758,0.5865097045898438,2.046764612197876,0.07015169411897659,0.38798779249191284,2.0349152088165283,0.08076121658086777,0.5577937364578247,2.635040283203125,0.609057605266571,0.36445778608322144,2.607863426208496,0.45753994584083557,0.5516481399536133,2.7267658710479736,0.6394945979118347,0.3527830243110657,2.693389654159546,0.48282262682914734,0.539103090763092,2.8140807151794434,0.272087961435318,0.38917475938796997,2.7879998683929443,0.03901613876223564,1.0
55,0.6686962246894836,0.24132193624973297,-0.5140178799629211,0.6936768889427185,0.2189180850982666,-0.4660760760307312,0.7011131048202515,0.2299043834209442,-0.4657309949398041,0.7077297568321228,0.24046070873737335,-0.46586117148399353,0.666397750377655,0.18527698516845703,-0.5004658102989197,0.6546846032142639,0.17345477640628815,-0.5001422166824341,0.6425312757492065,0.16105322539806366,-0.5003976821899414,0.6996191143989563,0.2767578661441803,-0.2294256091117859,0.6091263294219971,0.16722002625465393,-0.3724590241909027,0.6581846475601196,0.30828481912612915,-0.4309719502925873,0.6240599751472473,0.2743176519870758,-0.47399696707725525,0.7216060757637024,0.6286984086036682,-0.16886155307292938,0.39386633038520813,0.5266162157058716,-0.30835917592048645,0.7554334998130798,0.9771140813827515,-0.08380268514156342,0.3002246916294098,0.8952955007553101,-0.24321629106998444,0.7739047408103943,1.3875980377197266,-0.22994539141654968,0.17924882471561432,1.232421636581421,-0.3940785527229309,0.796200692653656,1.5002118349075317,-0.2768116295337677,0.1355193704366684,1.309843897819519,-0.43573009967803955,0.7573804259300232,1.4984315633773804,-0.3110419511795044,0.1611757129430771,1.3251056671142578,-0.5206658244132996,0.7433284521102905,1.4558168649673462,-0.25483688712120056,0.18314623832702637,1.2997525930404663,-0.43626728653907776,0.6223275661468506,1.403260588645935,-0.015099462121725082,0.4018756151199341,1.3713713884353638,0.018462497740983963,0.5866739153862,2.050783395767212,0.050409384071826935,0.3882640302181244,2.0407114028930664,0.07649627327919006,0.5576897859573364,2.6407206058502197,0.5717628002166748,0.36438050866127014,2.6140377521514893,0.4544834792613983,0.5512968897819519,2.7321715354919434,0.6002187728881836,0.3524152934551239,2.699667453765869,0.48028892278671265,0.5403964519500732,2.818150043487549,0.24237142503261566,0.3900948762893677,2.7930080890655518,0.04416113719344139,1.0
56,0.6697190999984741,0.2429421842098236,-0.5146776437759399,0.6953954100608826,0.21761253476142883,-0.4663652181625366,0.702602744102478,0.22787103056907654,-0.4660296142101288,0.7087904810905457,0.23800192773342133,-0.4661547541618347,0.6685208678245544,0.18544267117977142,-0.5005562901496887,0.6570732593536377,0.1737103909254074,-0.5002219676971436,0.645355224609375,0.16125358641147614,-0.5004712343215942,0.7001581788063049,0.2733520567417145,-0.2275831550359726,0.6112015247344971,0.16466471552848816,-0.3830910325050354,0.6606273055076599,0.3101162910461426,-0.43108704686164856,0.6260627508163452,0.2765413820743561,-0.4752592444419861,0.7213670611381531,0.6282330751419067,-0.1646936684846878,0.3922586441040039,0.5263752937316895,-0.32572653889656067,0.7568241357803345,0.9792709946632385,-0.07455233484506607,0.29652294516563416,0.8953467607498169,-0.2688499391078949,0.7763374447822571,1.3980730772018433,-0.22440169751644135,0.17945055663585663,1.2397619485855103,-0.4142683744430542,0.7990559935569763,1.5122582912445068,-0.2716223895549774,0.13672859966754913,1.3204827308654785,-0.4498264193534851,0.7592506408691406,1.5100690126419067,-0.3085746467113495,0.1636473685503006,1.336739420890808,-0.5358471274375916,0.7448744177818298,1.4673428535461426,-0.250717431306839,0.1850661188364029,1.3104877471923828,-0.45602408051490784,0.6209164261817932,1.407446026802063,-0.014259779825806618,0.399666965007782,1.3735976219177246,0.01762184128165245,0.5833955407142639,2.057450532913208,0.05223184451460838,0.38540348410606384,2.045954704284668,0.06279256939888,0.5514705181121826,2.648592948913574,0.5780286192893982,0.3587046265602112,2.6187784671783447,0.44298255443573,0.5434935092926025,2.7405765056610107,0.6074495911598206,0.3459790349006653,2.7047550678253174,0.4685744345188141,0.5367345213890076,2.8256332874298096,0.25098010897636414,0.3837612569332123,2.798375129699707,0.03061600960791111,1.0
